size,procs,ordered_mean,speedup_ordered
10000,2,2.828421,2
10000,4,3.388467,1.66943989715703
10000,6,3.461756,1.63409610613804
10000,8,3.43352,1.64753430881428
10000,10,3.394831,1.66631034063257
10000,12,3.436547,1.64608311773417
10000,14,3.402328,1.66263864036624
10000,16,3.15689,1.79190342393938
10000,18,3.387153,1.6700875336898
10000,20,3.182874,1.77727487798763
10000,22,3.434019,1.64729490430892
10000,24,3.268923,1.73049105163994
10000,26,3.301527,1.71340170775523
10000,28,3.286948,1.7210013666173
10000,30,3.244034,1.74376779034992
10000,32,3.258298,1.73613401843539
10000,34,3.294539,1.71703597984422
10000,36,3.254504,1.73815794972137
10000,38,3.20928,1.76265143583608
10000,40,3.289894,1.71946026224553
10000,42,3.2735,1.72807148312204
10000,44,3.300431,1.71397069049467
10000,46,3.31517,1.70635050389573
10000,48,3.214234,1.75993471539409
10000,50,3.225428,1.75382677895771
10000,52,3.222339,1.7555080331399
10000,54,3.310171,1.70892742399109
10000,56,3.27933,1.72499931388424
10000,58,3.238481,1.74675781639602
10000,60,3.189063,1.77382572874854
10000,62,3.187383,1.77476067356825
10000,64,3.195592,1.77020157767324
10000,66,3.233996,1.74918027109496
10000,68,3.188024,1.77440383133879
10000,70,3.211163,1.76161783129664
10000,72,3.233565,1.74941341831694
10000,74,3.227371,1.75277090858163
10000,76,3.216187,1.75886601121141
10000,78,3.283674,1.72271729775855
10000,80,3.246029,1.74269607572822
10000,82,3.285764,1.72162151633532
10000,84,3.282508,1.72332923484116
10000,86,3.293419,1.71761989591971
10000,88,3.323096,1.70228064431482
10000,90,3.364993,1.68108581503736
10000,92,3.440572,1.64415742498631
10000,94,3.31265,1.70764855931052
10000,96,3.311249,1.70837107085574
10000,98,3.354868,1.68615933622426
10000,100,3.369567,1.67880383443926
10000,102,3.392175,1.66761502575781
10000,104,3.410107,1.65884589545137
10000,106,3.46562,1.63227416739285
10000,108,3.436651,1.64603330393456
10000,110,3.474014,1.62833022549708
10000,112,3.433254,1.64766195568402
10000,114,3.474966,1.62788412893824
10000,116,3.454496,1.63753033727641
10000,118,3.433808,1.64739612698206
10000,120,3.529018,1.60295073587043
10000,122,3.591752,1.57495339321869
10000,124,3.594235,1.57386537051695
10000,126,3.614076,1.56522497036587
10000,128,3.565321,1.58662908613278
10000,130,3.566864,1.58594272167372
10000,132,3.554911,1.59127528087201
10000,134,3.589213,1.57606751117863
10000,136,3.661058,1.54513859108487
10000,138,3.666459,1.54286247302915
10000,140,3.659692,1.54571532249162
10000,142,3.617495,1.56374563060903
10000,144,3.612739,1.56580422776182
10000,146,3.568114,1.58538712608398
10000,148,3.603975,1.56961188687491
10000,150,3.575235,1.58222941988429
10000,152,3.531583,1.60178650763694
10000,154,3.533863,1.60075305692383
10000,156,3.57476,1.58243966028489
10000,158,3.587476,1.57683061851842
10000,160,3.593662,1.57411631923091
10000,162,3.566445,1.58612904446865
10000,164,3.681279,1.53665125626175
10000,166,3.554426,1.59149240974492
10000,168,3.551313,1.59288747570265
10000,170,3.582231,1.57913936873418
10000,172,3.535399,1.60005758897369
10000,174,3.548335,1.59422433338453
10000,176,3.573446,1.58302154279091
10000,178,3.510577,1.61137100824167
10000,180,3.50473,1.61405928559404
10000,182,3.553208,1.59203795556016
10000,184,3.647301,1.55096659146037
10000,186,3.616363,1.56423511688401
10000,188,3.542546,1.59682951188213
10000,190,3.605327,1.56902328138335
10000,192,3.578523,1.58077564402967
10000,194,3.650644,1.54954632662073
10000,196,3.559651,1.58915635268738
10000,198,3.56317,1.58758689593817
10000,200,3.551538,1.59278656176564
10000,202,3.606285,1.56860647452988
10000,204,3.614071,1.5652271358255
10000,206,3.618859,1.56315623239259
10000,208,3.585371,1.57775638839049
10000,210,3.601029,1.57089598556413
10000,212,3.568166,1.58536402174114
10000,214,3.606702,1.56842511524379
10000,216,3.641657,1.55337034761923
10000,218,3.636483,1.55558048807048
10000,220,3.65099,1.54939947794982
10000,222,3.706379,1.52624488753039
10000,224,3.728243,1.51729433945159
10000,226,3.677115,1.53839137475983
10000,228,3.638178,1.55485575472118
10000,230,3.651785,1.54906217096571
10000,232,3.656514,1.54705875596265
10000,234,3.684848,1.53516291581091
10000,236,3.673227,1.54001971563424
10000,238,3.727978,1.51740219497003
10000,240,3.701874,1.52810225307506
10000,242,3.708999,1.52516676332347
10000,244,3.703477,1.52744083465349
10000,246,3.726458,1.51802113427818
10000,248,3.76026,1.50437522937244
10000,250,3.767745,1.50138663842696
10000,252,3.701978,1.52805932396141
10000,254,3.727149,1.51773969862756
10000,256,3.798108,1.48938418812735
